contract_id;department;vendor;approved_budget;contract_value;deviation_flag;mbd_submitted;project_phase;status;risk_score;irregular_flag;irregular_amount
C0001;Water & Sanitation;Reeves PLC; R49 748 910 ; R51 712 170 ;Y;Y;Completed;Delayed;3;Y;R1 963 260
C0002;Electricity;Clark-Cruz; R48 240 618 ; R45 031 818 ;Y;Y;Planning;Cancelled;2;Y;R0
C0003;Water & Sanitation;Sherman, Freeman and Tyler; R41 059 284 ; R46 519 226 ;N;Y;Completed;Cancelled;2;Y;R5 459 942
C0004;Water & Sanitation;Lee, Roberts and Lee; R49 618 868 ; R51 834 909 ;Y;N;Execution;On track;3;Y;R2 216 041
C0005;Water & Sanitation;Harris Inc; R39 397 498 ; R33 716 282 ;N;Y;Planning;On track;0;N;R0
C0006;Waste Management;Chavez, Reed and Cox; R12 748 637 ; R21 605 227 ;N;Y;Planning;Cancelled;2;Y;R8 856 590
C0007;Electricity;Guzman-Miller; R2 528 388 ; R2 195 170 ;Y;Y;Completed;Cancelled;2;Y;R0
C0008;Waste Management;Gonzalez PLC; R3 485 357 ; R3 212 960 ;Y;Y;Planning;Delayed;2;Y;R0
C0009;Waste Management;Long, Haney and Perry; R11 492 366 ; R11 998 014 ;N;Y;Planning;On track;1;Y;R505 648
C0010;Housing;Paul-Rosales; R1 970 928 ; R2 099 055 ;N;Y;Execution;On track;1;Y;R128 127
C0011;Electricity;Mcconnell Ltd; R22 435 235 ; R26 649 331 ;N;Y;Execution;On track;1;Y;R4 214 096
C0012;Water & Sanitation;Clark-Ward; R18 148 957 ; R19 798 856 ;N;Y;Planning;Delayed;2;Y;R1 649 899
C0013;Roads & Transport;Chavez, Reed and Cox; R22 473 627 ; R32 817 434 ;N;Y;Execution;On track;1;Y;R10 343 807
C0014;Housing;Frye-Weaver; R2 730 708 ; R3 238 898 ;N;Y;Planning;Delayed;2;Y;R508 190
C0015;Water & Sanitation;Jimenez-Roberts; R22 957 742 ; R18 509 784 ;N;Y;Execution;Cancelled;1;N;R0
C0016;Waste Management;Fowler, Nelson and Oliver; R23 817 335 ; R32 369 518 ;N;Y;Completed;On track;1;Y;R8 552 183
C0017;Water & Sanitation;Reed-White; R49 683 876 ; R52 686 312 ;N;Y;Completed;On track;1;Y;R3 002 436
C0018;Roads & Transport;Harris Inc; R12 010 049 ; R17 974 895 ;N;Y;Planning;On track;1;Y;R5 964 846
C0019;Housing;Long, Haney and Perry; R39 170 421 ; R38 735 079 ;Y;Y;Execution;Cancelled;2;Y;R0
C0020;Roads & Transport;Berg-Alvarez; R46 421 408 ; R41 519 027 ;N;N;Execution;Delayed;2;Y;R0
C0021;Electricity;Cunningham, Fisher and Smith; R32 474 990 ; R26 310 186 ;Y;N;Execution;Cancelled;3;Y;R0
C0022;Water & Sanitation;Chavez, Reed and Cox; R49 107 334 ; R50 350 251 ;N;N;Completed;On track;2;Y;R1 242 917
C0023;Waste Management;Martin LLC; R45 916 038 ; R50 609 596 ;N;N;Planning;On track;2;Y;R4 693 558
C0024;Housing;Clark-Ward; R36 613 466 ; R42 185 564 ;N;Y;Execution;Cancelled;2;Y;R5 572 098
C0025;Waste Management;Clark-Cruz; R14 743 995 ; R12 895 511 ;N;Y;Completed;Delayed;1;N;R0
C0026;Water & Sanitation;Clark-Cruz; R45 477 017 ; R42 862 958 ;N;Y;Planning;Delayed;1;N;R0
C0027;Housing;Long, Haney and Perry; R30 444 474 ; R34 317 190 ;N;N;Planning;On track;2;Y;R3 872 716
C0028;Waste Management;Guzman-Miller; R46 259 303 ; R45 978 601 ;N;Y;Execution;On track;0;N;R0
C0029;Housing;Contreras and Sons; R41 978 167 ; R39 009 520 ;N;Y;Completed;Delayed;1;N;R0
C0030;Electricity;Palmer and Sons; R18 373 392 ; R25 780 300 ;N;Y;Planning;On track;1;Y;R7 406 908
C0031;Waste Management;Frye-Weaver; R39 380 002 ; R35 990 809 ;Y;Y;Execution;Cancelled;2;Y;R0
C0032;Waste Management;Moyer-Robinson; R11 606 305 ; R9 438 482 ;N;Y;Completed;Delayed;1;N;R0
C0033;Roads & Transport;Clark-Cruz; R38 026 525 ; R37 866 095 ;N;Y;Planning;Cancelled;1;N;R0
C0034;Housing;Harris Inc; R1 219 043 ; R1 823 351 ;N;Y;Planning;On track;1;Y;R604 308
C0035;Electricity;Lawrence-Coleman; R6 759 908 ; R7 120 967 ;N;N;Planning;Cancelled;3;Y;R361 059
C0036;Housing;Chavez, Reed and Cox; R30 927 104 ; R31 028 529 ;N;Y;Planning;Delayed;2;Y;R101 425
C0037;Housing;Chavez, Reed and Cox; R24 535 642 ; R26 607 917 ;N;Y;Execution;Cancelled;2;Y;R2 072 275
C0038;Roads & Transport;Jimenez-Roberts; R10 521 958 ; R11 325 573 ;N;Y;Planning;Cancelled;2;Y;R803 615
C0039;Water & Sanitation;Sherman, Freeman and Tyler; R16 485 802 ; R13 936 922 ;N;Y;Completed;Delayed;1;N;R0
C0040;Roads & Transport;Miller PLC; R34 209 026 ; R29 761 235 ;N;Y;Execution;Delayed;1;N;R0
C0041;Electricity;Vargas Inc; R46 610 960 ; R39 024 611 ;N;Y;Planning;Cancelled;1;N;R0
C0042;Roads & Transport;Sanchez-Jenkins; R34 895 514 ; R31 808 954 ;N;Y;Planning;Cancelled;1;N;R0
C0043;Water & Sanitation;Lawrence-Coleman; R6 141 495 ; R7 211 675 ;N;Y;Execution;Cancelled;2;Y;R1 070 180
C0044;Waste Management;Chavez, Reed and Cox; R11 102 109 ; R14 223 769 ;N;N;Planning;On track;2;Y;R3 121 660
C0045;Roads & Transport;Mcconnell Ltd; R19 676 703 ; R19 563 473 ;N;Y;Planning;Cancelled;1;N;R0
C0046;Waste Management;Mathis, Bailey and Lyons; R17 495 683 ; R15 656 880 ;N;Y;Completed;Delayed;1;N;R0
C0047;Housing;Reeves PLC; R38 788 639 ; R42 216 622 ;N;Y;Planning;Delayed;2;Y;R3 427 983
C0048;Roads & Transport;Holt and Sons; R37 956 186 ; R34 391 376 ;N;Y;Planning;On track;0;N;R0
C0049;Waste Management;Harris Inc; R10 720 268 ; R12 461 663 ;N;Y;Planning;Cancelled;2;Y;R1 741 395
C0050;Housing;Henderson-Miller; R19 334 400 ; R19 276 533 ;Y;Y;Completed;On track;1;Y;R0
C0051;Electricity;Cunningham, Fisher and Smith; R40 920 227 ; R70 234 570 ;Y;Y;Execution;Cancelled;3;Y;R29 314 343
C0052;Electricity;Palmer and Sons; R3 551 356 ; R4 096 125 ;N;Y;Completed;Cancelled;2;Y;R544 769
C0053;Housing;Finley, Burch and Reed; R11 375 612 ; R13 499 005 ;N;Y;Completed;Cancelled;2;Y;R2 123 393
C0054;Electricity;Guzman-Miller; R37 990 300 ; R43 326 214 ;N;Y;Execution;Delayed;2;Y;R5 335 914
C0055;Roads & Transport;Gutierrez-Sanchez; R42 732 984 ; R48 616 685 ;N;N;Completed;Delayed;3;Y;R5 883 701
C0056;Water & Sanitation;Holt and Sons; R24 983 825 ; R29 881 192 ;Y;Y;Planning;On track;2;Y;R4 897 367
C0057;Roads & Transport;Reeves PLC; R10 292 257 ; R11 727 696 ;Y;Y;Completed;Cancelled;3;Y;R1 435 439
C0058;Electricity;Lee, Roberts and Lee; R25 633 478 ; R28 805 478 ;N;Y;Planning;On track;1;Y;R3 172 000
C0059;Water & Sanitation;Guzman-Miller; R30 124 204 ; R36 273 996 ;N;Y;Completed;On track;1;Y;R6 149 792
C0060;Electricity;Henderson-Miller; R36 353 447 ; R40 654 680 ;N;Y;Planning;Delayed;2;Y;R4 301 233
C0061;Water & Sanitation;Sanchez-Jenkins; R2 603 771 ; R2 539 691 ;N;Y;Planning;Delayed;1;N;R0
C0062;Housing;Finley, Burch and Reed; R49 039 582 ; R55 688 044 ;N;Y;Completed;On track;1;Y;R6 648 462
C0063;Waste Management;Leonard-Reynolds; R32 676 169 ; R30 848 795 ;Y;Y;Execution;On track;1;Y;R0
C0064;Housing;Gonzalez PLC; R18 862 804 ; R22 373 185 ;N;Y;Planning;On track;1;Y;R3 510 381
C0065;Water & Sanitation;Cunningham, Fisher and Smith; R29 649 535 ; R30 131 459 ;N;Y;Execution;Delayed;2;Y;R481 924
C0066;Housing;Gonzalez PLC; R30 603 180 ; R33 230 097 ;Y;Y;Execution;Cancelled;3;Y;R2 626 917
C0067;Water & Sanitation;Sherman, Freeman and Tyler; R6 419 707 ; R5 779 946 ;Y;N;Completed;Cancelled;3;Y;R0
C0068;Water & Sanitation;Fry-Griffin; R27 757 342 ; R26 746 452 ;Y;Y;Execution;Cancelled;2;Y;R0
C0069;Roads & Transport;Crawford, Olsen and Smith; R1 143 233 ; R957 514 ;Y;Y;Planning;On track;1;Y;R0
C0070;Electricity;Frye-Weaver; R7 574 447 ; R8 050 459 ;N;Y;Execution;On track;1;Y;R476 012
C0071;Housing;Odom, Anthony and Lopez; R3 712 610 ; R3 498 723 ;N;N;Execution;Delayed;2;Y;R0
C0072;Electricity;Henderson-Miller; R28 866 157 ; R36 813 748 ;N;Y;Execution;Cancelled;2;Y;R7 947 591
C0073;Water & Sanitation;Fry-Griffin; R14 940 260 ; R12 536 875 ;N;Y;Completed;Cancelled;1;N;R0
C0074;Water & Sanitation;Harris Inc; R5 798 848 ; R6 146 253 ;Y;Y;Planning;On track;2;Y;R347 405
C0075;Housing;Gomez, Gentry and Anthony; R46 887 763 ; R49 248 278 ;N;Y;Execution;On track;1;Y;R2 360 515
C0076;Housing;Fry-Griffin; R10 595 300 ; R11 086 291 ;N;Y;Planning;Delayed;2;Y;R490 991
C0077;Water & Sanitation;Clark-Ward; R33 703 547 ; R39 638 475 ;N;Y;Execution;Delayed;2;Y;R5 934 928
C0078;Roads & Transport;Moyer-Robinson; R11 538 459 ; R12 974 785 ;N;Y;Completed;Cancelled;2;Y;R1 436 326
C0079;Waste Management;Cunningham, Fisher and Smith; R34 145 504 ; R39 681 864 ;Y;N;Completed;Delayed;4;Y;R5 536 360
C0080;Electricity;Williams-Moore; R30 285 054 ; R24 700 043 ;N;Y;Execution;On track;0;N;R0
C0081;Water & Sanitation;Lee, Roberts and Lee; R27 912 615 ; R29 940 339 ;N;Y;Completed;Cancelled;2;Y;R2 027 724
C0082;Water & Sanitation;Lane PLC; R37 852 003 ; R35 555 697 ;N;N;Execution;On track;1;Y;R0
C0083;Water & Sanitation;Lee, Roberts and Lee; R28 472 244 ; R29 018 590 ;N;Y;Execution;Cancelled;2;Y;R546 346
C0084;Waste Management;Berg-Alvarez; R26 428 752 ; R22 492 873 ;N;Y;Planning;Cancelled;1;N;R0
C0085;Water & Sanitation;Odom, Anthony and Lopez; R33 349 942 ; R38 131 159 ;N;Y;Planning;Cancelled;2;Y;R4 781 217
C0086;Water & Sanitation;Sherman, Freeman and Tyler; R19 611 512 ; R18 652 343 ;N;Y;Planning;Delayed;1;N;R0
C0087;Water & Sanitation;Leonard-Reynolds; R32 525 301 ; R27 321 056 ;Y;Y;Planning;Cancelled;2;Y;R0
C0088;Waste Management;Reed-White; R14 673 458 ; R21 356 497 ;N;Y;Completed;On track;1;Y;R6 683 039
C0089;Housing;Cunningham, Fisher and Smith; R47 077 874 ; R39 230 640 ;Y;Y;Completed;Cancelled;2;Y;R0
C0090;Waste Management;Baker, Bonilla and Kim; R29 426 259 ; R32 396 834 ;N;Y;Execution;On track;1;Y;R2 970 575
C0091;Roads & Transport;Holt and Sons; R38 987 092 ; R32 087 293 ;N;Y;Execution;Delayed;1;N;R0
C0092;Electricity;Cunningham, Fisher and Smith; R30 873 482 ; R36 661 048 ;N;Y;Completed;Delayed;2;Y;R5 787 566
C0093;Housing;Baker, Bonilla and Kim; R32 285 232 ; R26 914 348 ;N;N;Planning;On track;1;Y;R0
C0094;Housing;Wood, Beck and Wallace; R40 301 137 ; R34 604 246 ;N;Y;Completed;On track;0;N;R0
C0095;Water & Sanitation;Frye-Weaver; R13 759 783 ; R13 047 808 ;N;Y;Planning;Cancelled;1;N;R0
C0096;Roads & Transport;Castro, Trevino and Young; R7 083 896 ; R6 659 480 ;N;Y;Execution;On track;0;N;R0
C0097;Electricity;Fowler, Nelson and Oliver; R12 931 595 ; R12 539 622 ;N;N;Execution;On track;1;Y;R0
C0098;Housing;Frye-Weaver; R35 533 922 ; R34 186 505 ;N;Y;Completed;Delayed;1;N;R0
C0099;Waste Management;Johnson-Wilson; R6 842 471 ; R7 250 857 ;N;Y;Completed;On track;1;Y;R408 386
C0100;Waste Management;Welch-Gibson; R38 958 941 ; R38 611 659 ;Y;Y;Completed;On track;1;Y;R0
C0101;Electricity;Palmer and Sons; R43 468 581 ; R51 778 046 ;N;Y;Planning;On track;1;Y;R8 309 465
C0102;Waste Management;Sutton, Brown and Gibson; R11 989 876 ; R9 945 825 ;N;Y;Execution;Delayed;1;N;R0
C0103;Waste Management;Finley, Burch and Reed; R32 195 633 ; R28 548 628 ;N;Y;Completed;Delayed;1;N;R0
C0104;Electricity;Sherman, Freeman and Tyler; R40 580 309 ; R47 091 955 ;Y;Y;Completed;Delayed;3;Y;R6 511 646
C0105;Waste Management;Gomez, Gentry and Anthony; R47 296 943 ; R46 458 022 ;N;Y;Execution;On track;0;N;R0
C0106;Water & Sanitation;Lawrence-Coleman; R2 767 867 ; R2 644 163 ;N;Y;Execution;Delayed;1;N;R0
C0107;Water & Sanitation;Mathis, Bailey and Lyons; R4 266 500 ; R5 096 267 ;N;Y;Execution;On track;1;Y;R829 767
C0108;Roads & Transport;Berg-Alvarez; R21 388 948 ; R22 969 430 ;Y;Y;Completed;Delayed;3;Y;R1 580 482
C0109;Waste Management;Guzman-Miller; R43 209 628 ; R41 768 829 ;N;Y;Execution;Cancelled;1;N;R0
C0110;Water & Sanitation;Miller PLC; R19 957 417 ; R22 879 692 ;Y;N;Planning;Cancelled;4;Y;R2 922 275
C0111;Electricity;Frye-Weaver; R6 385 088 ; R6 334 952 ;N;Y;Planning;Delayed;1;N;R0
C0112;Waste Management;Jimenez-Roberts; R25 401 054 ; R28 745 501 ;N;N;Planning;Delayed;3;Y;R3 344 447
C0113;Electricity;Reed-White; R24 030 984 ; R21 852 883 ;Y;Y;Execution;Delayed;2;Y;R0
C0114;Water & Sanitation;Rose LLC; R1 822 320 ; R2 004 486 ;N;Y;Planning;Cancelled;2;Y;R182 166
C0115;Electricity;Cunningham, Fisher and Smith; R31 757 524 ; R36 199 098 ;N;Y;Planning;Delayed;2;Y;R4 441 574
C0116;Waste Management;Gonzalez PLC; R17 964 557 ; R16 345 819 ;N;Y;Completed;Cancelled;1;N;R0
C0117;Electricity;Holt and Sons; R30 161 031 ; R28 449 847 ;Y;Y;Planning;On track;1;Y;R0
C0118;Housing;Reeves PLC; R20 212 033 ; R22 891 109 ;N;Y;Planning;Cancelled;2;Y;R2 679 076
C0119;Roads & Transport;Gonzalez PLC; R44 266 109 ; R42 557 133 ;Y;N;Completed;Cancelled;3;Y;R0
C0120;Electricity;Long, Haney and Perry; R22 164 334 ; R23 399 874 ;N;Y;Planning;Cancelled;2;Y;R1 235 540
C0121;Water & Sanitation;Clark-Ward; R33 981 791 ; R50 309 023 ;N;Y;Planning;Delayed;2;Y;R16 327 232
C0122;Electricity;Williams-Moore; R32 943 745 ; R33 128 091 ;N;Y;Execution;Delayed;2;Y;R184 346
C0123;Roads & Transport;Clark-Cruz; R34 362 121 ; R40 540 713 ;Y;Y;Planning;On track;2;Y;R6 178 592
C0124;Electricity;Contreras and Sons; R33 348 585 ; R27 562 418 ;Y;Y;Execution;Delayed;2;Y;R0
C0125;Water & Sanitation;Richardson Inc; R15 834 209 ; R16 679 127 ;N;N;Execution;Delayed;3;Y;R844 918
C0126;Waste Management;Contreras and Sons; R16 763 288 ; R17 331 671 ;N;Y;Completed;Cancelled;2;Y;R568 383
C0127;Roads & Transport;Reeves PLC; R35 285 539 ; R33 107 253 ;N;Y;Planning;Delayed;1;N;R0
C0128;Electricity;Lee, Roberts and Lee; R48 666 364 ; R50 650 694 ;N;Y;Execution;On track;1;Y;R1 984 330
C0129;Water & Sanitation;Chavez, Reed and Cox; R5 823 601 ; R5 071 216 ;Y;N;Execution;Delayed;3;Y;R0
C0130;Roads & Transport;Moyer-Robinson; R32 972 680 ; R38 172 039 ;Y;Y;Completed;Cancelled;3;Y;R5 199 359
C0131;Water & Sanitation;Clark-Ward; R39 110 202 ; R71 944 324 ;N;N;Completed;On track;2;Y;R32 834 122
C0132;Roads & Transport;Reed-White; R3 225 354 ; R2 659 082 ;N;Y;Completed;Delayed;1;N;R0
C0133;Water & Sanitation;Clark, Lucas and Abbott; R15 252 994 ; R13 479 676 ;N;Y;Completed;Cancelled;1;N;R0
C0134;Electricity;Fowler, Nelson and Oliver; R38 238 329 ; R38 716 549 ;N;N;Execution;On track;2;Y;R478 220
C0135;Roads & Transport;Wood, Beck and Wallace; R30 654 810 ; R33 270 886 ;N;Y;Execution;Cancelled;2;Y;R2 616 076
C0136;Water & Sanitation;Martin LLC; R3 808 654 ; R7 212 722 ;N;Y;Execution;Cancelled;2;Y;R3 404 068
C0137;Roads & Transport;Cunningham, Fisher and Smith; R47 856 479 ; R45 507 379 ;Y;Y;Execution;Delayed;2;Y;R0
C0138;Housing;Heath, Caldwell and Cruz; R35 847 046 ; R58 368 614 ;N;Y;Execution;Cancelled;2;Y;R22 521 568
C0139;Electricity;Williams-Moore; R22 519 480 ; R25 124 274 ;N;N;Execution;Cancelled;3;Y;R2 604 794
C0140;Housing;Sherman, Freeman and Tyler; R25 253 646 ; R25 836 927 ;N;Y;Completed;On track;1;Y;R583 281
C0141;Waste Management;Leonard-Reynolds; R16 303 305 ; R15 410 420 ;N;Y;Execution;Delayed;1;N;R0
C0142;Waste Management;Mathis, Bailey and Lyons; R9 292 300 ; R10 904 297 ;Y;Y;Execution;Delayed;3;Y;R1 611 997
C0143;Electricity;Moyer-Robinson; R25 791 717 ; R22 291 073 ;Y;Y;Completed;Cancelled;2;Y;R0
C0144;Roads & Transport;Vargas Inc; R6 536 446 ; R12 248 327 ;Y;N;Execution;Delayed;4;Y;R5 711 881
C0145;Electricity;Sanchez-Jenkins; R40 736 644 ; R34 414 950 ;N;Y;Execution;Cancelled;1;N;R0
C0146;Electricity;Cunningham, Fisher and Smith; R26 437 283 ; R52 347 240 ;N;Y;Planning;Delayed;2;Y;R25 909 957
C0147;Waste Management;Cunningham, Fisher and Smith; R36 012 253 ; R36 829 916 ;N;Y;Completed;Cancelled;2;Y;R817 663
C0148;Roads & Transport;Harris Inc; R16 712 651 ; R19 841 219 ;N;Y;Planning;Cancelled;2;Y;R3 128 568
C0149;Roads & Transport;Clark-Cruz; R8 140 979 ; R6 886 736 ;N;Y;Planning;On track;0;N;R0
C0150;Water & Sanitation;Reed-White; R13 471 172 ; R15 799 067 ;N;Y;Planning;Delayed;2;Y;R2 327 895
C0151;Waste Management;Richardson Inc; R42 428 965 ; R36 224 402 ;Y;Y;Planning;Delayed;2;Y;R0
C0152;Housing;Lawrence-Coleman; R42 421 932 ; R35 428 559 ;Y;N;Completed;On track;2;Y;R0
C0153;Housing;Gomez, Gentry and Anthony; R31 543 720 ; R31 185 082 ;N;Y;Execution;On track;0;N;R0
C0154;Electricity;Johnson-Wilson; R32 974 288 ; R36 218 621 ;N;Y;Completed;On track;1;Y;R3 244 333
C0155;Water & Sanitation;Richardson Inc; R28 251 242 ; R24 649 017 ;Y;Y;Execution;On track;1;Y;R0
C0156;Electricity;Heath, Caldwell and Cruz; R5 338 331 ; R4 569 125 ;N;Y;Completed;Delayed;1;N;R0
C0157;Water & Sanitation;Jimenez-Roberts; R31 908 285 ; R27 905 773 ;N;Y;Planning;On track;0;N;R0
C0158;Housing;Castro, Trevino and Young; R7 041 245 ; R8 103 629 ;N;Y;Execution;Cancelled;2;Y;R1 062 384
C0159;Waste Management;Jimenez-Roberts; R7 121 862 ; R8 260 412 ;N;Y;Completed;Delayed;2;Y;R1 138 550
C0160;Housing;Wood, Beck and Wallace; R5 445 854 ; R4 862 521 ;N;Y;Completed;Cancelled;1;N;R0
C0161;Housing;Jimenez-Roberts; R17 791 444 ; R18 675 593 ;Y;Y;Execution;On track;2;Y;R884 149
C0162;Housing;Gutierrez-Sanchez; R11 730 982 ; R12 639 981 ;Y;Y;Execution;On track;2;Y;R908 999
C0163;Roads & Transport;Richardson Inc; R47 553 472 ; R55 045 855 ;N;Y;Completed;Delayed;2;Y;R7 492 383
C0164;Electricity;Long, Haney and Perry; R16 659 100 ; R18 284 670 ;Y;Y;Execution;On track;2;Y;R1 625 570
