contract_id;department;vendor;approved_budget;contract_value;deviation_flag;mbd_submitted;project_phase;status;risk_score;irregular_flag;irregular_amount
C0165;Roads & Transport;Holt and Sons; R41 359 524 ; R38 746 954 ;N;N;Execution;Delayed;2;Y;R0
C0166;Roads & Transport;Frye-Weaver; R11 706 243 ; R12 193 025 ;N;Y;Planning;On track;1;Y;R486 782
C0167;Electricity;Clark-Cruz; R8 614 716 ; R9 380 573 ;N;Y;Execution;Cancelled;2;Y;R765 857
C0168;Electricity;Guzman-Miller; R27 795 858 ; R30 199 411 ;N;Y;Planning;On track;1;Y;R2 403 553
C0169;Housing;Gonzalez PLC; R25 654 173 ; R26 509 912 ;N;Y;Execution;Cancelled;2;Y;R855 739
C0170;Housing;Gonzalez PLC; R42 119 117 ; R49 057 860 ;Y;N;Planning;On track;3;Y;R6 938 743
C0171;Housing;Clark-Ward; R25 936 512 ; R49 219 696 ;N;Y;Completed;Cancelled;2;Y;R23 283 184
C0172;Water & Sanitation;Mcconnell Ltd; R39 402 467 ; R31 884 832 ;N;Y;Completed;Delayed;1;N;R0
C0173;Housing;Mathis, Bailey and Lyons; R27 680 296 ; R30 298 234 ;N;Y;Execution;Delayed;2;Y;R2 617 938
C0174;Housing;Gonzalez PLC; R16 691 661 ; R14 458 453 ;Y;Y;Completed;Cancelled;2;Y;R0
C0175;Waste Management;Chavez, Reed and Cox; R17 371 808 ; R17 502 708 ;N;Y;Planning;Delayed;2;Y;R130 900
C0176;Electricity;Long, Haney and Perry; R33 972 840 ; R29 971 923 ;N;Y;Execution;Delayed;1;N;R0
C0177;Water & Sanitation;Clark-Ward; R21 112 258 ; R21 428 060 ;N;Y;Execution;Cancelled;2;Y;R315 802
C0178;Housing;Martin LLC; R13 857 649 ; R16 177 168 ;N;N;Planning;Delayed;3;Y;R2 319 519
C0179;Electricity;Wood, Beck and Wallace; R28 015 002 ; R24 388 594 ;N;Y;Completed;On track;0;N;R0
C0180;Housing;Lee, Roberts and Lee; R37 019 127 ; R41 172 609 ;N;Y;Completed;Cancelled;2;Y;R4 153 482
C0181;Water & Sanitation;Harris Inc; R41 141 777 ; R35 843 308 ;N;N;Completed;Delayed;2;Y;R0
C0182;Electricity;Vargas Inc; R36 066 581 ; R36 572 518 ;Y;Y;Planning;On track;2;Y;R505 937
C0183;Roads & Transport;Clark-Ward; R19 755 820 ; R19 177 281 ;N;Y;Execution;On track;0;N;R0
C0184;Housing;Baker, Bonilla and Kim; R13 791 164 ; R13 116 643 ;N;Y;Execution;Delayed;1;N;R0
C0185;Roads & Transport;Mcconnell Ltd; R42 631 405 ; R43 102 869 ;N;Y;Execution;Delayed;2;Y;R471 464
C0186;Water & Sanitation;Rogers Inc; R39 748 899 ; R45 501 131 ;N;Y;Planning;Cancelled;2;Y;R5 752 232
C0187;Waste Management;Fry-Griffin; R22 088 809 ; R22 323 643 ;N;Y;Execution;On track;1;Y;R234 834
C0188;Water & Sanitation;Richardson Inc; R32 822 310 ; R26 613 589 ;N;Y;Completed;On track;0;N;R0
C0189;Water & Sanitation;Holt and Sons; R176 218 ; R182 917 ;N;Y;Planning;On track;1;Y;R6 699
C0190;Waste Management;Sutton, Brown and Gibson; R42 390 779 ; R35 598 782 ;N;Y;Planning;On track;0;N;R0
C0191;Housing;Cunningham, Fisher and Smith; R42 942 925 ; R41 176 829 ;N;Y;Planning;Cancelled;1;N;R0
C0192;Electricity;Vargas Inc; R49 449 430 ; R39 816 719 ;Y;Y;Completed;Delayed;2;Y;R0
C0193;Roads & Transport;Berg-Alvarez; R46 946 098 ; R54 015 130 ;N;Y;Completed;Cancelled;2;Y;R7 069 032
C0194;Water & Sanitation;Richardson Inc; R18 886 176 ; R17 691 189 ;N;Y;Planning;Delayed;1;N;R0
C0195;Water & Sanitation;Lee, Roberts and Lee; R12 890 902 ; R13 531 058 ;N;Y;Planning;Delayed;2;Y;R640 156
C0196;Waste Management;Sherman, Freeman and Tyler; R7 371 476 ; R8 693 781 ;N;N;Execution;Delayed;3;Y;R1 322 305
C0197;Electricity;Henderson-Miller; R39 154 025 ; R46 755 658 ;N;Y;Completed;Cancelled;2;Y;R7 601 633
C0198;Electricity;Crawford, Olsen and Smith; R1 832 465 ; R2 592 831 ;N;Y;Completed;Delayed;2;Y;R760 366
C0199;Waste Management;Miller PLC; R33 977 350 ; R35 948 772 ;N;N;Completed;On track;2;Y;R1 971 422
C0200;Roads & Transport;Frye-Weaver; R42 823 356 ; R38 923 130 ;Y;Y;Execution;Cancelled;2;Y;R0
C0201;Roads & Transport;Henderson-Miller; R36 074 996 ; R36 047 445 ;Y;Y;Completed;Cancelled;2;Y;R0
C0202;Roads & Transport;Mathis, Bailey and Lyons; R7 044 121 ; R5 935 598 ;Y;Y;Execution;Delayed;2;Y;R0
C0203;Water & Sanitation;Moyer-Robinson; R3 851 198 ; R4 001 260 ;N;Y;Execution;Cancelled;2;Y;R150 062
C0204;Housing;Guzman-Miller; R15 116 390 ; R17 160 772 ;N;Y;Planning;Delayed;2;Y;R2 044 382
C0205;Electricity;Martin LLC; R791 757 ; R1 055 433 ;N;N;Completed;Cancelled;3;Y;R263 676
C0206;Roads & Transport;Wood, Beck and Wallace; R40 481 731 ; R33 490 531 ;N;Y;Completed;Delayed;1;N;R0
C0207;Housing;Moyer-Robinson; R39 887 171 ; R36 650 274 ;N;Y;Completed;Cancelled;1;N;R0
C0208;Roads & Transport;Baker, Bonilla and Kim; R31 973 646 ; R27 305 510 ;N;Y;Planning;On track;0;N;R0
C0209;Roads & Transport;Gutierrez-Sanchez; R37 005 710 ; R38 413 080 ;Y;Y;Planning;Delayed;3;Y;R1 407 370
C0210;Waste Management;Wood, Beck and Wallace; R13 383 692 ; R14 043 949 ;N;Y;Completed;Delayed;2;Y;R660 257
C0211;Roads & Transport;Reeves PLC; R33 558 471 ; R33 497 949 ;N;Y;Execution;Delayed;1;N;R0
C0212;Electricity;Gomez, Gentry and Anthony; R28 456 738 ; R34 201 342 ;N;N;Planning;Delayed;3;Y;R5 744 604
C0213;Roads & Transport;Paul-Rosales; R40 231 083 ; R33 658 644 ;N;N;Execution;Cancelled;2;Y;R0
C0214;Roads & Transport;Jimenez-Roberts; R13 243 608 ; R11 575 617 ;N;Y;Planning;Cancelled;1;N;R0
C0215;Electricity;Harris Inc; R41 701 684 ; R45 439 878 ;N;Y;Planning;Cancelled;2;Y;R3 738 194
C0216;Housing;Gomez, Gentry and Anthony; R21 789 432 ; R23 473 103 ;Y;Y;Completed;On track;2;Y;R1 683 671
C0217;Housing;Johnson-Wilson; R10 623 401 ; R12 745 333 ;N;Y;Completed;Delayed;2;Y;R2 121 932
C0218;Housing;Reeves PLC; R1 624 102 ; R2 855 067 ;N;Y;Planning;Delayed;2;Y;R1 230 965
C0219;Electricity;Contreras and Sons; R10 013 841 ; R11 196 843 ;N;N;Completed;On track;2;Y;R1 183 002
C0220;Roads & Transport;Cunningham, Fisher and Smith; R8 770 178 ; R9 924 036 ;Y;Y;Completed;Delayed;3;Y;R1 153 858
C0221;Housing;Jimenez-Roberts; R48 456 322 ; R48 089 253 ;N;Y;Completed;Delayed;1;N;R0
C0222;Housing;Lane PLC; R15 270 521 ; R12 615 626 ;N;Y;Completed;Delayed;1;N;R0
C0223;Roads & Transport;Heath, Caldwell and Cruz; R40 786 940 ; R44 667 503 ;N;Y;Execution;Delayed;2;Y;R3 880 563
C0224;Roads & Transport;Palmer and Sons; R7 252 747 ; R5 872 986 ;N;N;Planning;On track;1;Y;R0
C0225;Electricity;Baker, Bonilla and Kim; R38 599 601 ; R43 212 766 ;N;Y;Planning;Cancelled;2;Y;R4 613 165
C0226;Waste Management;Mcconnell Ltd; R6 814 301 ; R8 382 117 ;N;Y;Completed;On track;1;Y;R1 567 816
C0227;Electricity;Finley, Burch and Reed; R26 135 947 ; R28 940 578 ;N;Y;Completed;Delayed;2;Y;R2 804 631
C0228;Roads & Transport;Martin LLC; R13 875 236 ; R11 118 761 ;N;Y;Completed;Cancelled;1;N;R0
C0229;Waste Management;Parker, Abbott and Taylor; R39 063 185 ; R34 900 733 ;Y;N;Planning;On track;2;Y;R0
C0230;Roads & Transport;Clark-Cruz; R14 476 941 ; R18 640 133 ;N;N;Execution;On track;2;Y;R4 163 192
C0231;Roads & Transport;Mathis, Bailey and Lyons; R14 233 434 ; R15 863 703 ;Y;Y;Completed;Cancelled;3;Y;R1 630 269
C0232;Electricity;Long, Haney and Perry; R17 787 991 ; R18 505 191 ;N;Y;Planning;On track;1;Y;R717 200
C0233;Waste Management;Parker, Abbott and Taylor; R38 659 430 ; R34 510 062 ;N;Y;Completed;On track;0;N;R0
C0234;Housing;Crawford, Olsen and Smith; R10 912 658 ; R9 737 014 ;Y;Y;Planning;Cancelled;2;Y;R0
C0235;Roads & Transport;Rogers Inc; R17 903 769 ; R16 830 439 ;Y;Y;Execution;Delayed;2;Y;R0
C0236;Roads & Transport;Odom, Anthony and Lopez; R37 835 088 ; R39 307 237 ;N;Y;Planning;Delayed;2;Y;R1 472 149
C0237;Housing;Miller PLC; R35 483 985 ; R42 528 773 ;N;Y;Planning;Delayed;2;Y;R7 044 788
C0238;Housing;Henderson-Miller; R21 865 239 ; R17 797 125 ;N;Y;Completed;Cancelled;1;N;R0
C0239;Water & Sanitation;Sutton, Brown and Gibson; R18 598 826 ; R16 855 000 ;Y;Y;Planning;Cancelled;2;Y;R0
C0240;Roads & Transport;Harris Inc; R10 951 224 ; R8 916 146 ;N;Y;Planning;On track;0;N;R0
C0241;Waste Management;Mcconnell Ltd; R3 697 706 ; R5 645 519 ;N;Y;Execution;Cancelled;2;Y;R1 947 813
C0242;Waste Management;Wood, Beck and Wallace; R20 157 988 ; R32 778 541 ;N;N;Planning;Cancelled;3;Y;R12 620 553
C0243;Housing;Gutierrez-Sanchez; R16 656 827 ; R31 330 917 ;N;Y;Execution;Delayed;2;Y;R14 674 090
C0244;Waste Management;Moyer-Robinson; R1 232 658 ; R1 157 618 ;N;Y;Execution;Cancelled;1;N;R0
C0245;Waste Management;Fry-Griffin; R6 126 988 ; R6 179 092 ;N;Y;Completed;Cancelled;2;Y;R52 104
C0246;Water & Sanitation;Mcconnell Ltd; R4 784 346 ; R5 183 098 ;N;Y;Planning;Cancelled;2;Y;R398 752
C0247;Electricity;Palmer and Sons; R35 601 225 ; R38 434 950 ;Y;Y;Completed;On track;2;Y;R2 833 725
C0248;Electricity;Holt and Sons; R35 277 004 ; R28 634 305 ;N;N;Planning;Cancelled;2;Y;R0
C0249;Water & Sanitation;Berg-Alvarez; R30 138 378 ; R35 065 415 ;Y;Y;Planning;Delayed;3;Y;R4 927 037
C0250;Housing;Heath, Caldwell and Cruz; R28 600 556 ; R22 953 500 ;N;Y;Completed;Delayed;1;N;R0
C0251;Roads & Transport;Reed-White; R29 363 888 ; R27 915 606 ;Y;Y;Planning;Delayed;2;Y;R0
C0252;Roads & Transport;Heath, Caldwell and Cruz; R14 912 143 ; R16 469 137 ;N;Y;Execution;On track;1;Y;R1 556 994
C0253;Electricity;Palmer and Sons; R6 655 035 ; R7 805 099 ;Y;Y;Completed;Cancelled;3;Y;R1 150 064
C0254;Electricity;Moyer-Robinson; R1 756 671 ; R2 070 973 ;Y;Y;Planning;Cancelled;3;Y;R314 302
C0255;Electricity;Johnson-Wilson; R23 494 704 ; R22 046 331 ;N;N;Planning;Delayed;2;Y;R0
C0256;Electricity;Henderson-Miller; R24 896 429 ; R29 565 782 ;N;N;Planning;On track;2;Y;R4 669 353
C0257;Roads & Transport;Chavez, Reed and Cox; R35 590 172 ; R29 406 395 ;N;Y;Completed;Cancelled;1;N;R0
C0258;Roads & Transport;Gutierrez-Sanchez; R27 096 639 ; R29 083 314 ;N;Y;Planning;Delayed;2;Y;R1 986 675
C0259;Roads & Transport;Heath, Caldwell and Cruz; R29 321 379 ; R28 751 219 ;Y;Y;Execution;Delayed;2;Y;R0
C0260;Waste Management;Frye-Weaver; R26 652 476 ; R30 276 649 ;N;Y;Execution;Delayed;2;Y;R3 624 173
C0261;Water & Sanitation;Chavez, Reed and Cox; R27 309 162 ; R32 234 244 ;Y;Y;Planning;Delayed;3;Y;R4 925 082
C0262;Roads & Transport;Chavez, Reed and Cox; R26 367 668 ; R30 136 768 ;N;Y;Execution;On track;1;Y;R3 769 100
C0263;Water & Sanitation;Clark-Cruz; R20 710 500 ; R19 959 404 ;N;Y;Completed;Cancelled;1;N;R0
C0264;Waste Management;Reeves PLC; R42 962 524 ; R49 288 718 ;N;Y;Completed;Delayed;2;Y;R6 326 194
C0265;Waste Management;Reed-White; R12 050 571 ; R14 307 370 ;Y;Y;Planning;Delayed;3;Y;R2 256 799
C0266;Waste Management;Johnson-Wilson; R47 223 764 ; R46 349 059 ;N;N;Execution;Delayed;2;Y;R0
C0267;Electricity;Lee, Roberts and Lee; R26 921 567 ; R31 356 475 ;N;Y;Execution;Cancelled;2;Y;R4 434 908
C0268;Housing;Harris Inc; R38 635 694 ; R32 721 468 ;Y;Y;Execution;Delayed;2;Y;R0
C0269;Housing;Paul-Rosales; R36 310 403 ; R32 324 103 ;Y;Y;Execution;Cancelled;2;Y;R0
C0270;Water & Sanitation;Berg-Alvarez; R14 567 188 ; R14 178 225 ;N;N;Execution;Delayed;2;Y;R0
C0271;Housing;Parker, Abbott and Taylor; R49 378 740 ; R74 759 157 ;N;Y;Completed;Delayed;2;Y;R25 380 417
C0272;Waste Management;Reed-White; R44 821 695 ; R49 430 427 ;N;Y;Execution;On track;1;Y;R4 608 732
C0273;Roads & Transport;Palmer and Sons; R23 873 962 ; R20 101 209 ;N;Y;Execution;On track;0;N;R0
C0274;Housing;Sanchez-Jenkins; R8 133 951 ; R12 899 511 ;N;Y;Planning;Cancelled;2;Y;R4 765 560
C0275;Waste Management;Vargas Inc; R43 821 639 ; R64 030 822 ;N;N;Execution;On track;2;Y;R20 209 183
C0276;Electricity;Clark, Lucas and Abbott; R29 636 204 ; R55 111 817 ;N;Y;Execution;Cancelled;2;Y;R25 475 613
C0277;Housing;Lawrence-Coleman; R37 536 581 ; R40 381 327 ;N;Y;Execution;On track;1;Y;R2 844 746
C0278;Electricity;Long, Haney and Perry; R48 343 574 ; R57 075 389 ;Y;Y;Completed;On track;2;Y;R8 731 815
C0279;Roads & Transport;Gutierrez-Sanchez; R4 509 352 ; R3 701 224 ;N;Y;Completed;Delayed;1;N;R0
C0280;Water & Sanitation;Reeves PLC; R49 896 359 ; R52 397 257 ;N;Y;Completed;Cancelled;2;Y;R2 500 898
C0281;Electricity;Guzman-Miller; R200 734 ; R384 576 ;N;Y;Planning;Delayed;2;Y;R183 842
C0282;Waste Management;Mathis, Bailey and Lyons; R12 781 730 ; R17 015 033 ;N;Y;Completed;Delayed;2;Y;R4 233 303
C0283;Water & Sanitation;Clark-Cruz; R41 628 843 ; R47 819 610 ;N;Y;Planning;Delayed;2;Y;R6 190 767
C0284;Water & Sanitation;Johnson-Wilson; R37 770 243 ; R43 387 928 ;N;N;Planning;Delayed;3;Y;R5 617 685
C0285;Roads & Transport;Sanchez-Jenkins; R23 389 643 ; R25 440 463 ;N;Y;Completed;Delayed;2;Y;R2 050 820
C0286;Housing;Rogers Inc; R26 055 176 ; R21 693 815 ;N;Y;Execution;On track;0;N;R0
C0287;Housing;Jimenez-Roberts; R2 046 830 ; R2 016 228 ;N;Y;Planning;Delayed;1;N;R0
C0288;Electricity;Chavez, Reed and Cox; R35 883 612 ; R37 731 830 ;N;Y;Completed;Cancelled;2;Y;R1 848 218
C0289;Electricity;Henderson-Miller; R20 908 635 ; R39 593 118 ;N;Y;Execution;Delayed;2;Y;R18 684 483
C0290;Roads & Transport;Sanchez-Jenkins; R28 050 196 ; R29 241 641 ;N;Y;Execution;On track;1;Y;R1 191 445
C0291;Roads & Transport;Martin LLC; R48 215 625 ; R44 046 989 ;N;Y;Execution;Cancelled;1;N;R0
C0292;Waste Management;Cunningham, Fisher and Smith; R28 275 911 ; R25 287 623 ;N;Y;Execution;On track;0;N;R0
C0293;Housing;Frye-Weaver; R34 912 381 ; R31 247 186 ;N;Y;Execution;Delayed;1;N;R0
C0294;Roads & Transport;Jimenez-Roberts; R45 777 380 ; R70 942 684 ;Y;Y;Completed;Delayed;3;Y;R25 165 304
C0295;Housing;Baker, Bonilla and Kim; R5 640 070 ; R5 849 769 ;Y;Y;Planning;Cancelled;3;Y;R209 699
C0296;Electricity;Leonard-Reynolds; R2 944 664 ; R3 366 323 ;Y;Y;Execution;On track;2;Y;R421 659
C0297;Housing;Reed-White; R21 420 139 ; R25 445 591 ;N;Y;Execution;Cancelled;2;Y;R4 025 452
C0298;Housing;Guzman-Miller; R47 330 658 ; R44 129 010 ;N;Y;Execution;Delayed;1;N;R0
C0299;Electricity;Gomez, Gentry and Anthony; R22 139 912 ; R19 914 534 ;N;Y;Planning;On track;0;N;R0
C0300;Waste Management;Lee, Roberts and Lee; R46 450 911 ; R44 209 349 ;N;Y;Execution;On track;0;N;R0
C0301;Housing;Crawford, Olsen and Smith; R9 814 891 ; R11 166 089 ;N;Y;Completed;Delayed;2;Y;R1 351 198
C0302;Water & Sanitation;Martin LLC; R38 309 230 ; R38 920 734 ;Y;Y;Planning;Delayed;3;Y;R611 504
C0303;Electricity;Henderson-Miller; R20 809 657 ; R27 004 440 ;N;Y;Execution;Delayed;2;Y;R6 194 783
C0304;Roads & Transport;Wood, Beck and Wallace; R15 802 852 ; R16 338 067 ;N;Y;Completed;Delayed;2;Y;R535 215
C0305;Water & Sanitation;Paul-Rosales; R47 976 337 ; R38 475 870 ;N;Y;Completed;Cancelled;1;N;R0
C0306;Housing;Baker, Bonilla and Kim; R36 793 176 ; R33 176 032 ;N;Y;Completed;Cancelled;1;N;R0
C0307;Housing;Frye-Weaver; R4 373 445 ; R3 551 191 ;N;Y;Planning;Cancelled;1;N;R0
C0308;Water & Sanitation;Holt and Sons; R6 789 142 ; R5 942 805 ;N;Y;Completed;Cancelled;1;N;R0
C0309;Roads & Transport;Clark-Cruz; R900 101 ; R783 861 ;N;Y;Completed;On track;0;N;R0
C0310;Housing;Crawford, Olsen and Smith; R30 655 353 ; R24 739 065 ;N;Y;Completed;Cancelled;1;N;R0
C0311;Water & Sanitation;Gutierrez-Sanchez; R22 579 150 ; R18 337 765 ;N;Y;Planning;Cancelled;1;N;R0
C0312;Roads & Transport;Reeves PLC; R20 021 696 ; R23 552 524 ;N;Y;Planning;Delayed;2;Y;R3 530 828
C0313;Water & Sanitation;Parker, Abbott and Taylor; R20 817 501 ; R24 976 119 ;Y;Y;Execution;Delayed;3;Y;R4 158 618
C0314;Housing;Sutton, Brown and Gibson; R2 925 896 ; R3 221 326 ;Y;Y;Planning;Cancelled;3;Y;R295 430
C0315;Housing;Leonard-Reynolds; R15 199 203 ; R16 811 478 ;N;Y;Completed;On track;1;Y;R1 612 275
C0316;Electricity;Odom, Anthony and Lopez; R46 273 665 ; R51 786 036 ;N;Y;Planning;Cancelled;2;Y;R5 512 371
C0317;Housing;Wood, Beck and Wallace; R46 631 927 ; R49 412 582 ;N;Y;Completed;On track;1;Y;R2 780 655
C0318;Housing;Lee, Roberts and Lee; R2 061 977 ; R2 223 196 ;N;Y;Planning;On track;1;Y;R161 219
C0319;Housing;Lawrence-Coleman; R13 711 312 ; R13 406 479 ;Y;Y;Execution;Delayed;2;Y;R0
C0320;Roads & Transport;Cunningham, Fisher and Smith; R8 479 341 ; R8 355 522 ;N;Y;Planning;Delayed;1;N;R0
C0321;Roads & Transport;Sherman, Freeman and Tyler; R14 946 767 ; R17 423 365 ;N;N;Completed;On track;2;Y;R2 476 598
C0322;Water & Sanitation;Gutierrez-Sanchez; R36 035 364 ; R37 190 980 ;N;Y;Execution;Cancelled;2;Y;R1 155 616
C0323;Roads & Transport;Lawrence-Coleman; R11 005 942 ; R11 966 201 ;N;N;Execution;Cancelled;3;Y;R960 259
C0324;Roads & Transport;Vargas Inc; R35 653 686 ; R41 311 416 ;Y;Y;Execution;On track;2;Y;R5 657 730
C0325;Housing;Rogers Inc; R22 260 074 ; R19 563 525 ;N;Y;Planning;On track;0;N;R0
C0326;Housing;Leonard-Reynolds; R43 400 173 ; R39 177 797 ;N;Y;Execution;Cancelled;1;N;R0
C0327;Roads & Transport;Heath, Caldwell and Cruz; R26 517 902 ; R27 376 361 ;Y;Y;Execution;On track;2;Y;R858 459
C0328;Housing;Long, Haney and Perry; R39 958 177 ; R38 576 408 ;Y;Y;Planning;Cancelled;2;Y;R0
C0329;Water & Sanitation;Chavez, Reed and Cox; R39 797 758 ; R44 570 004 ;Y;Y;Completed;Delayed;3;Y;R4 772 246
C0330;Roads & Transport;Richardson Inc; R20 768 329 ; R24 238 737 ;N;N;Planning;Cancelled;3;Y;R3 470 408
C0331;Roads & Transport;Clark-Cruz; R14 052 821 ; R11 486 284 ;N;Y;Completed;On track;0;N;R0
