contract_id;department;vendor;approved_budget;contract_value;deviation_flag;mbd_submitted;project_phase;status;risk_score;irregular_flag;irregular_amount
C0332;Waste Management;Palmer and Sons; R33 866 262 ; R34 071 832 ;N;Y;Completed;Cancelled;2;Y;R205 570
C0333;Electricity;Lawrence-Coleman; R25 787 822 ; R24 870 069 ;N;Y;Planning;Cancelled;1;N;R0
C0334;Water & Sanitation;Welch-Gibson; R41 638 255 ; R37 568 448 ;N;Y;Execution;On track;0;N;R0
C0335;Waste Management;Fowler, Nelson and Oliver; R31 986 947 ; R34 130 710 ;Y;Y;Completed;On track;2;Y;R2 143 763
C0336;Water & Sanitation;Parker, Abbott and Taylor; R8 989 782 ; R7 795 990 ;N;Y;Execution;Cancelled;1;N;R0
C0337;Housing;Odom, Anthony and Lopez; R17 744 180 ; R21 628 573 ;N;Y;Planning;On track;1;Y;R3 884 393
C0338;Waste Management;Fowler, Nelson and Oliver; R29 665 896 ; R30 786 986 ;N;Y;Completed;Cancelled;2;Y;R1 121 090
C0339;Roads & Transport;Berg-Alvarez; R49 233 346 ; R52 696 247 ;N;Y;Execution;Delayed;2;Y;R3 462 901
C0340;Roads & Transport;Lane PLC; R24 868 424 ; R29 755 128 ;Y;N;Execution;On track;3;Y;R4 886 704
C0341;Housing;Henderson-Miller; R24 103 801 ; R28 013 676 ;N;Y;Planning;On track;1;Y;R3 909 875
C0342;Housing;Jimenez-Roberts; R20 135 300 ; R17 653 562 ;N;Y;Execution;On track;0;N;R0
C0343;Housing;Mathis, Bailey and Lyons; R48 402 504 ; R47 287 502 ;N;Y;Execution;Cancelled;1;N;R0
C0344;Water & Sanitation;Vargas Inc; R32 018 507 ; R32 530 955 ;N;Y;Execution;Cancelled;2;Y;R512 448
C0345;Roads & Transport;Lee, Roberts and Lee; R7 434 901 ; R7 306 600 ;Y;N;Execution;Cancelled;3;Y;R0
C0346;Roads & Transport;Crawford, Olsen and Smith; R15 031 115 ; R15 378 534 ;N;Y;Completed;On track;1;Y;R347 419
C0347;Housing;Reeves PLC; R10 193 205 ; R12 059 072 ;Y;Y;Completed;Cancelled;3;Y;R1 865 867
C0348;Roads & Transport;Wood, Beck and Wallace; R19 761 007 ; R19 149 910 ;N;N;Planning;Cancelled;2;Y;R0
C0349;Water & Sanitation;Lawrence-Coleman; R17 185 839 ; R19 216 861 ;N;Y;Execution;Cancelled;2;Y;R2 031 022
C0350;Roads & Transport;Johnson-Wilson; R37 427 195 ; R30 241 568 ;N;Y;Execution;On track;0;N;R0
C0351;Electricity;Reed-White; R39 964 640 ; R40 299 671 ;N;N;Planning;Delayed;3;Y;R335 031
C0352;Housing;Miller PLC; R22 736 262 ; R23 722 892 ;N;Y;Planning;On track;1;Y;R986 630
C0353;Waste Management;Castro, Trevino and Young; R2 715 804 ; R3 917 554 ;N;Y;Execution;Delayed;2;Y;R1 201 750
C0354;Roads & Transport;Cunningham, Fisher and Smith; R40 978 420 ; R36 701 179 ;N;Y;Completed;Cancelled;1;N;R0
C0355;Waste Management;Gonzalez PLC; R41 772 086 ; R48 010 106 ;Y;Y;Completed;Cancelled;3;Y;R6 238 020
C0356;Electricity;Gonzalez PLC; R33 527 797 ; R32 066 558 ;N;Y;Completed;On track;0;N;R0
C0357;Housing;Wood, Beck and Wallace; R36 532 549 ; R34 788 094 ;N;Y;Execution;Delayed;1;N;R0
C0358;Water & Sanitation;Heath, Caldwell and Cruz; R38 971 173 ; R34 481 420 ;N;Y;Execution;On track;0;N;R0
C0359;Housing;Gutierrez-Sanchez; R31 319 362 ; R33 761 659 ;N;Y;Planning;Delayed;2;Y;R2 442 297
C0360;Water & Sanitation;Sherman, Freeman and Tyler; R1 590 687 ; R1 638 511 ;N;Y;Execution;Cancelled;2;Y;R47 824
C0361;Roads & Transport;Fry-Griffin; R11 640 237 ; R13 494 580 ;N;Y;Execution;Delayed;2;Y;R1 854 343
C0362;Electricity;Miller PLC; R34 623 048 ; R36 926 268 ;Y;Y;Execution;On track;2;Y;R2 303 220
C0363;Electricity;Johnson-Wilson; R26 331 747 ; R31 209 598 ;N;Y;Completed;Cancelled;2;Y;R4 877 851
C0364;Water & Sanitation;Fry-Griffin; R45 724 927 ; R53 707 569 ;N;Y;Execution;On track;1;Y;R7 982 642
C0365;Electricity;Leonard-Reynolds; R33 165 406 ; R29 398 322 ;N;Y;Planning;On track;0;N;R0
C0366;Waste Management;Finley, Burch and Reed; R49 062 002 ; R50 326 645 ;Y;Y;Completed;On track;2;Y;R1 264 643
C0367;Electricity;Paul-Rosales; R1 073 181 ; R883 348 ;N;Y;Planning;Cancelled;1;N;R0
C0368;Water & Sanitation;Long, Haney and Perry; R20 737 778 ; R17 209 285 ;N;Y;Planning;On track;0;N;R0
C0369;Waste Management;Palmer and Sons; R25 403 302 ; R20 955 608 ;N;Y;Planning;On track;0;N;R0
C0370;Water & Sanitation;Castro, Trevino and Young; R6 414 768 ; R5 698 373 ;Y;Y;Planning;Delayed;2;Y;R0
C0371;Electricity;Lee, Roberts and Lee; R18 421 829 ; R15 700 632 ;N;Y;Execution;On track;0;N;R0
C0372;Electricity;Palmer and Sons; R30 690 972 ; R31 004 076 ;N;Y;Planning;On track;1;Y;R313 104
C0373;Housing;Clark, Lucas and Abbott; R15 905 013 ; R14 305 479 ;Y;Y;Planning;Cancelled;2;Y;R0
C0374;Water & Sanitation;Rogers Inc; R39 131 525 ; R43 205 740 ;Y;Y;Execution;Delayed;3;Y;R4 074 215
C0375;Waste Management;Lee, Roberts and Lee; R47 346 348 ; R65 951 624 ;N;Y;Planning;Delayed;2;Y;R18 605 276
C0376;Waste Management;Clark-Cruz; R27 809 612 ; R41 634 516 ;N;Y;Completed;On track;1;Y;R13 824 904
C0377;Waste Management;Welch-Gibson; R2 707 411 ; R2 327 548 ;Y;Y;Execution;Cancelled;2;Y;R0
C0378;Water & Sanitation;Fry-Griffin; R39 196 943 ; R38 820 936 ;N;Y;Execution;Delayed;1;N;R0
C0379;Housing;Sherman, Freeman and Tyler; R27 251 781 ; R32 224 927 ;Y;N;Planning;Delayed;4;Y;R4 973 146
C0380;Housing;Henderson-Miller; R10 588 951 ; R11 385 810 ;N;Y;Planning;Delayed;2;Y;R796 859
C0381;Waste Management;Sutton, Brown and Gibson; R36 366 225 ; R69 874 413 ;N;Y;Planning;On track;1;Y;R33 508 188
C0382;Roads & Transport;Wood, Beck and Wallace; R13 431 233 ; R13 163 276 ;N;Y;Completed;Cancelled;1;N;R0
C0383;Waste Management;Guzman-Miller; R12 052 983 ; R10 151 955 ;N;Y;Execution;Delayed;1;N;R0
C0384;Waste Management;Clark, Lucas and Abbott; R4 205 223 ; R5 331 523 ;N;N;Execution;Delayed;3;Y;R1 126 300
C0385;Waste Management;Chavez, Reed and Cox; R37 709 879 ; R30 704 452 ;N;Y;Execution;On track;0;N;R0
C0386;Water & Sanitation;Johnson-Wilson; R37 989 950 ; R35 706 043 ;N;Y;Completed;Cancelled;1;N;R0
C0387;Electricity;Moyer-Robinson; R47 737 042 ; R40 068 480 ;N;Y;Execution;On track;0;N;R0
C0388;Housing;Paul-Rosales; R10 501 929 ; R13 292 683 ;N;Y;Execution;Delayed;2;Y;R2 790 754
C0389;Housing;Martin LLC; R15 553 951 ; R18 515 366 ;N;N;Planning;Delayed;3;Y;R2 961 415
C0390;Housing;Baker, Bonilla and Kim; R23 350 723 ; R25 915 881 ;N;Y;Completed;Delayed;2;Y;R2 565 158
C0391;Roads & Transport;Sutton, Brown and Gibson; R46 061 405 ; R42 785 803 ;Y;Y;Completed;Delayed;2;Y;R0
C0392;Water & Sanitation;Harris Inc; R19 777 953 ; R20 430 013 ;N;Y;Planning;On track;1;Y;R652 060
C0393;Housing;Crawford, Olsen and Smith; R1 081 883 ; R884 433 ;Y;Y;Completed;Cancelled;2;Y;R0
C0394;Roads & Transport;Castro, Trevino and Young; R5 518 952 ; R5 369 006 ;N;Y;Completed;On track;0;N;R0
C0395;Waste Management;Jimenez-Roberts; R24 048 053 ; R28 168 134 ;N;Y;Completed;Delayed;2;Y;R4 120 081
C0396;Water & Sanitation;Gonzalez PLC; R22 372 887 ; R23 907 263 ;N;Y;Execution;Cancelled;2;Y;R1 534 376
C0397;Housing;Martin LLC; R36 313 515 ; R32 714 715 ;N;Y;Planning;Delayed;1;N;R0
C0398;Waste Management;Welch-Gibson; R41 935 879 ; R36 578 060 ;Y;Y;Execution;On track;1;Y;R0
C0399;Waste Management;Sanchez-Jenkins; R13 789 493 ; R16 202 036 ;Y;Y;Planning;On track;2;Y;R2 412 543
C0400;Housing;Clark-Cruz; R28 999 868 ; R24 265 591 ;N;Y;Planning;Delayed;1;N;R0
C0401;Waste Management;Fowler, Nelson and Oliver; R43 269 174 ; R47 298 426 ;N;Y;Planning;Delayed;2;Y;R4 029 252
C0402;Waste Management;Clark-Cruz; R36 008 279 ; R30 332 376 ;Y;N;Execution;Cancelled;3;Y;R0
C0403;Waste Management;Wood, Beck and Wallace; R48 595 982 ; R47 309 170 ;Y;Y;Completed;Cancelled;2;Y;R0
C0404;Waste Management;Reeves PLC; R31 612 427 ; R37 831 349 ;Y;Y;Completed;Cancelled;3;Y;R6 218 922
C0405;Roads & Transport;Reeves PLC; R13 826 569 ; R12 780 887 ;N;Y;Planning;Delayed;1;N;R0
C0406;Roads & Transport;Paul-Rosales; R24 165 754 ; R22 767 857 ;N;Y;Execution;On track;0;N;R0
C0407;Electricity;Sutton, Brown and Gibson; R22 561 013 ; R25 628 985 ;N;N;Completed;Cancelled;3;Y;R3 067 972
C0408;Housing;Henderson-Miller; R21 353 537 ; R22 877 144 ;N;Y;Planning;Cancelled;2;Y;R1 523 607
C0409;Water & Sanitation;Harris Inc; R6 839 013 ; R8 196 787 ;N;Y;Completed;Cancelled;2;Y;R1 357 774
C0410;Electricity;Clark-Ward; R14 363 315 ; R12 738 589 ;Y;Y;Execution;Delayed;2;Y;R0
C0411;Roads & Transport;Berg-Alvarez; R8 174 037 ; R6 549 752 ;N;Y;Execution;Delayed;1;N;R0
C0412;Roads & Transport;Richardson Inc; R43 381 526 ; R43 556 955 ;N;N;Completed;Cancelled;3;Y;R175 429
C0413;Water & Sanitation;Fry-Griffin; R28 827 993 ; R29 527 476 ;N;Y;Planning;On track;1;Y;R699 483
C0414;Waste Management;Fry-Griffin; R34 949 361 ; R28 280 083 ;N;Y;Completed;On track;0;N;R0
C0415;Roads & Transport;Gutierrez-Sanchez; R36 069 234 ; R52 927 656 ;N;Y;Completed;Delayed;2;Y;R16 858 422
C0416;Housing;Chavez, Reed and Cox; R31 732 286 ; R31 989 908 ;N;N;Execution;Delayed;3;Y;R257 622
C0417;Roads & Transport;Finley, Burch and Reed; R4 955 920 ; R4 140 374 ;N;Y;Completed;On track;0;N;R0
C0418;Roads & Transport;Moyer-Robinson; R5 632 410 ; R6 158 738 ;N;Y;Planning;Delayed;2;Y;R526 328
C0419;Waste Management;Gomez, Gentry and Anthony; R48 106 403 ; R41 915 156 ;N;Y;Completed;Cancelled;1;N;R0
C0420;Roads & Transport;Reed-White; R38 037 226 ; R44 888 685 ;N;Y;Planning;Delayed;2;Y;R6 851 459
C0421;Waste Management;Fry-Griffin; R46 901 033 ; R38 012 287 ;Y;Y;Planning;On track;1;Y;R0
C0422;Roads & Transport;Finley, Burch and Reed; R32 079 500 ; R37 592 258 ;N;N;Planning;Delayed;3;Y;R5 512 758
C0423;Roads & Transport;Baker, Bonilla and Kim; R38 660 290 ; R44 424 233 ;N;Y;Planning;On track;1;Y;R5 763 943
C0424;Housing;Lane PLC; R24 874 704 ; R29 226 317 ;N;Y;Execution;On track;1;Y;R4 351 613
C0425;Electricity;Clark-Ward; R12 843 293 ; R12 825 112 ;N;Y;Completed;Cancelled;1;N;R0
C0426;Electricity;Sanchez-Jenkins; R44 790 216 ; R46 765 019 ;Y;Y;Completed;Cancelled;3;Y;R1 974 803
C0427;Roads & Transport;Henderson-Miller; R3 128 631 ; R2 519 677 ;N;N;Execution;Cancelled;2;Y;R0
C0428;Water & Sanitation;Moyer-Robinson; R21 736 437 ; R19 536 525 ;N;Y;Planning;Delayed;1;N;R0
C0429;Water & Sanitation;Baker, Bonilla and Kim; R27 264 495 ; R26 488 949 ;N;Y;Completed;Delayed;1;N;R0
C0430;Waste Management;Contreras and Sons; R666 088 ; R541 826 ;Y;Y;Completed;Cancelled;2;Y;R0
C0431;Housing;Parker, Abbott and Taylor; R9 422 004 ; R9 086 940 ;N;Y;Planning;Delayed;1;N;R0
C0432;Water & Sanitation;Baker, Bonilla and Kim; R26 721 905 ; R27 238 392 ;Y;Y;Planning;Cancelled;3;Y;R516 487
C0433;Housing;Heath, Caldwell and Cruz; R12 224 052 ; R18 764 343 ;N;Y;Execution;On track;1;Y;R6 540 291
C0434;Housing;Crawford, Olsen and Smith; R46 489 268 ; R49 356 253 ;Y;Y;Planning;Delayed;3;Y;R2 866 985
C0435;Waste Management;Contreras and Sons; R46 517 810 ; R54 835 864 ;N;Y;Completed;On track;1;Y;R8 318 054
C0436;Housing;Welch-Gibson; R27 631 424 ; R24 595 470 ;N;Y;Completed;Delayed;1;N;R0
C0437;Electricity;Paul-Rosales; R33 454 320 ; R29 806 588 ;N;Y;Planning;On track;0;N;R0
C0438;Waste Management;Lawrence-Coleman; R44 982 342 ; R45 765 722 ;Y;Y;Planning;Cancelled;3;Y;R783 380
C0439;Waste Management;Williams-Moore; R1 479 904 ; R1 267 365 ;N;Y;Execution;Delayed;1;N;R0
C0440;Electricity;Holt and Sons; R16 474 601 ; R15 893 150 ;N;Y;Planning;On track;0;N;R0
C0441;Roads & Transport;Williams-Moore; R24 667 790 ; R27 691 110 ;N;N;Planning;Cancelled;3;Y;R3 023 320
C0442;Electricity;Mcconnell Ltd; R21 695 966 ; R20 305 492 ;N;Y;Completed;On track;0;N;R0
C0443;Electricity;Richardson Inc; R36 285 155 ; R36 566 522 ;N;Y;Completed;Delayed;2;Y;R281 367
C0444;Housing;Mcconnell Ltd; R19 778 933 ; R17 844 500 ;N;Y;Completed;Cancelled;1;N;R0
C0445;Housing;Sherman, Freeman and Tyler; R3 233 211 ; R2 621 704 ;Y;Y;Completed;Cancelled;2;Y;R0
C0446;Waste Management;Baker, Bonilla and Kim; R12 856 935 ; R12 294 975 ;N;Y;Completed;Delayed;1;N;R0
C0447;Electricity;Gutierrez-Sanchez; R41 345 272 ; R34 621 008 ;N;Y;Planning;Delayed;1;N;R0
C0448;Housing;Lawrence-Coleman; R33 191 145 ; R49 300 028 ;N;Y;Execution;Delayed;2;Y;R16 108 883
C0449;Waste Management;Fry-Griffin; R4 563 158 ; R4 007 987 ;N;Y;Execution;Cancelled;1;N;R0
C0450;Water & Sanitation;Welch-Gibson; R43 491 803 ; R48 593 588 ;N;Y;Execution;Delayed;2;Y;R5 101 785
C0451;Water & Sanitation;Fry-Griffin; R28 280 762 ; R33 750 504 ;Y;Y;Execution;Delayed;3;Y;R5 469 742
C0452;Water & Sanitation;Johnson-Wilson; R18 646 183 ; R19 796 969 ;Y;Y;Planning;Cancelled;3;Y;R1 150 786
C0453;Waste Management;Sanchez-Jenkins; R25 539 173 ; R29 184 879 ;Y;Y;Execution;Delayed;3;Y;R3 645 706
C0454;Waste Management;Jimenez-Roberts; R30 881 302 ; R29 865 442 ;N;Y;Completed;On track;0;N;R0
C0455;Housing;Leonard-Reynolds; R41 637 804 ; R49 916 701 ;N;Y;Completed;On track;1;Y;R8 278 897
C0456;Roads & Transport;Chavez, Reed and Cox; R20 829 471 ; R34 322 897 ;N;Y;Execution;Cancelled;2;Y;R13 493 426
C0457;Electricity;Fry-Griffin; R28 566 841 ; R50 997 444 ;Y;Y;Execution;On track;2;Y;R22 430 603
C0458;Roads & Transport;Guzman-Miller; R28 290 067 ; R23 885 285 ;N;Y;Planning;Cancelled;1;N;R0
C0459;Electricity;Reed-White; R45 931 617 ; R45 183 210 ;N;Y;Planning;Cancelled;1;N;R0
C0460;Housing;Gutierrez-Sanchez; R633 634 ; R640 080 ;N;N;Completed;Cancelled;3;Y;R6 446
C0461;Waste Management;Berg-Alvarez; R38 988 665 ; R34 931 880 ;Y;Y;Execution;Delayed;2;Y;R0
C0462;Roads & Transport;Clark-Ward; R16 250 865 ; R17 233 376 ;N;Y;Execution;Delayed;2;Y;R982 511
C0463;Waste Management;Fry-Griffin; R40 132 875 ; R47 824 018 ;N;N;Completed;Cancelled;3;Y;R7 691 143
C0464;Roads & Transport;Henderson-Miller; R18 579 375 ; R17 203 903 ;Y;Y;Execution;On track;1;Y;R0
C0465;Waste Management;Sherman, Freeman and Tyler; R46 837 861 ; R41 726 530 ;N;Y;Execution;Delayed;1;N;R0
C0466;Roads & Transport;Martin LLC; R9 793 374 ; R11 228 638 ;N;Y;Completed;Cancelled;2;Y;R1 435 264
C0467;Electricity;Paul-Rosales; R25 893 044 ; R37 367 730 ;N;Y;Planning;Cancelled;2;Y;R11 474 686
C0468;Electricity;Rose LLC; R1 988 806 ; R1 638 055 ;N;Y;Execution;Cancelled;1;N;R0
C0469;Housing;Castro, Trevino and Young; R909 178 ; R767 706 ;N;Y;Completed;Cancelled;1;N;R0
C0470;Water & Sanitation;Welch-Gibson; R22 384 899 ; R19 061 625 ;N;Y;Completed;Delayed;1;N;R0
C0471;Roads & Transport;Castro, Trevino and Young; R44 424 346 ; R36 286 244 ;N;Y;Completed;Cancelled;1;N;R0
C0472;Waste Management;Harris Inc; R10 639 669 ; R9 755 377 ;N;Y;Completed;Cancelled;1;N;R0
C0473;Housing;Sanchez-Jenkins; R34 596 200 ; R41 263 561 ;N;Y;Execution;On track;1;Y;R6 667 361
C0474;Roads & Transport;Welch-Gibson; R14 007 579 ; R12 783 435 ;N;N;Planning;On track;1;Y;R0
C0475;Roads & Transport;Richardson Inc; R2 509 381 ; R2 076 102 ;N;N;Execution;On track;1;Y;R0
C0476;Electricity;Castro, Trevino and Young; R20 160 832 ; R18 558 168 ;N;Y;Planning;On track;0;N;R0
C0477;Roads & Transport;Crawford, Olsen and Smith; R13 174 362 ; R13 695 056 ;Y;Y;Completed;Cancelled;3;Y;R520 694
C0478;Waste Management;Reed-White; R9 814 177 ; R10 180 134 ;N;Y;Completed;Delayed;2;Y;R365 957
C0479;Waste Management;Castro, Trevino and Young; R3 725 654 ; R4 229 589 ;N;Y;Completed;Delayed;2;Y;R503 935
C0480;Electricity;Berg-Alvarez; R9 341 354 ; R10 670 427 ;N;N;Planning;Cancelled;3;Y;R1 329 073
C0481;Waste Management;Berg-Alvarez; R14 052 275 ; R13 986 929 ;N;Y;Completed;Delayed;1;N;R0
C0482;Water & Sanitation;Gonzalez PLC; R6 094 376 ; R6 897 095 ;N;Y;Execution;Cancelled;2;Y;R802 719
C0483;Electricity;Gutierrez-Sanchez; R7 922 636 ; R6 598 627 ;N;Y;Completed;Delayed;1;N;R0
C0484;Housing;Clark-Cruz; R35 204 616 ; R30 484 728 ;Y;Y;Completed;On track;1;Y;R0
C0485;Roads & Transport;Rogers Inc; R33 369 285 ; R36 073 982 ;N;Y;Planning;Delayed;2;Y;R2 704 697
C0486;Waste Management;Gutierrez-Sanchez; R45 088 955 ; R50 260 664 ;N;Y;Execution;Delayed;2;Y;R5 171 709
C0487;Housing;Sanchez-Jenkins; R25 628 279 ; R28 125 436 ;N;Y;Completed;Delayed;2;Y;R2 497 157
C0488;Electricity;Williams-Moore; R36 316 069 ; R29 095 287 ;Y;Y;Completed;On track;1;Y;R0
C0489;Roads & Transport;Fry-Griffin; R4 954 042 ; R4 511 773 ;N;Y;Completed;Delayed;1;N;R0
C0490;Roads & Transport;Jimenez-Roberts; R37 026 887 ; R36 248 850 ;N;Y;Planning;Cancelled;1;N;R0
C0491;Waste Management;Miller PLC; R24 828 252 ; R29 946 130 ;N;N;Execution;On track;2;Y;R5 117 878
C0492;Electricity;Long, Haney and Perry; R15 811 072 ; R17 724 753 ;N;Y;Execution;Cancelled;2;Y;R1 913 681
C0493;Electricity;Moyer-Robinson; R42 528 797 ; R47 916 041 ;N;Y;Planning;On track;1;Y;R5 387 244
C0494;Housing;Rose LLC; R1 600 948 ; R1 605 694 ;N;Y;Planning;Delayed;2;Y;R4 746
C0495;Water & Sanitation;Contreras and Sons; R36 357 426 ; R42 602 565 ;Y;Y;Completed;Delayed;3;Y;R6 245 139
C0496;Electricity;Clark-Ward; R47 818 418 ; R55 614 943 ;N;Y;Planning;Delayed;2;Y;R7 796 525
C0497;Electricity;Reeves PLC; R48 591 820 ; R57 416 738 ;N;Y;Execution;On track;1;Y;R8 824 918
C0498;Roads & Transport;Sutton, Brown and Gibson; R9 135 949 ; R12 845 927 ;Y;Y;Planning;On track;2;Y;R3 709 978
C0499;Roads & Transport;Rogers Inc; R28 851 505 ; R27 510 935 ;N;Y;Completed;On track;0;N;R0
C0500;Housing;Gutierrez-Sanchez; R11 144 590 ; R12 264 300 ;Y;N;Completed;On track;3;Y;R1 119 710
